location,year,total,fatal,severe,light
250.1,2003.0,3.0,0.0,0.0,3.0
250.1,2004.0,2.0,0.0,0.0,2.0
250.1,2005.0,1.0,0.0,0.0,1.0
250.1,2006.0,2.0,0.0,0.0,2.0
250.2,2006.0,1.0,0.0,0.0,1.0
250.3,2005.0,1.0,0.0,0.0,1.0
250.3,2010.0,1.0,0.0,0.0,1.0
250.4,2003.0,1.0,0.0,0.0,1.0
250.4,2013.0,1.0,1.0,0.0,0.0
250.4,2014.0,1.0,0.0,0.0,1.0
250.4,2016.0,1.0,0.0,1.0,0.0
250.5,2003.0,1.0,0.0,1.0,0.0
250.5,2005.0,1.0,0.0,0.0,1.0
250.5,2006.0,1.0,0.0,1.0,0.0
250.5,2007.0,1.0,0.0,0.0,1.0
250.5,2008.0,1.0,0.0,0.0,1.0
250.5,2009.0,1.0,0.0,0.0,1.0
250.5,2013.0,1.0,1.0,0.0,0.0
250.5,2014.0,1.0,0.0,0.0,1.0
250.5,2015.0,1.0,1.0,0.0,0.0
250.5,2019.0,1.0,0.0,0.0,1.0
250.5,2020.0,2.0,0.0,0.0,2.0
250.5,2022.0,1.0,0.0,0.0,1.0
250.6,2008.0,1.0,0.0,0.0,1.0
250.6,2011.0,1.0,0.0,0.0,1.0
250.6,2019.0,1.0,0.0,0.0,1.0
250.6,2020.0,1.0,0.0,0.0,1.0
250.6,2021.0,1.0,0.0,0.0,1.0
250.7,2014.0,1.0,0.0,1.0,0.0
250.7,2021.0,1.0,0.0,1.0,0.0
250.8,2006.0,1.0,1.0,0.0,0.0
250.8,2008.0,1.0,0.0,1.0,0.0
251.0,2004.0,1.0,0.0,0.0,1.0
251.0,2009.0,3.0,0.0,0.0,3.0
251.0,2010.0,1.0,0.0,1.0,0.0
251.0,2014.0,1.0,0.0,0.0,1.0
251.0,2015.0,1.0,0.0,0.0,1.0
251.0,2016.0,1.0,0.0,0.0,1.0
251.0,2018.0,2.0,0.0,0.0,2.0
251.2,2021.0,1.0,0.0,0.0,1.0
251.3,2018.0,1.0,0.0,0.0,1.0
251.8,2011.0,1.0,0.0,0.0,1.0
251.9,2008.0,2.0,0.0,0.0,2.0
252.0,2007.0,1.0,0.0,0.0,1.0
252.0,2012.0,1.0,0.0,1.0,0.0
252.0,2013.0,1.0,1.0,0.0,0.0
252.0,2016.0,2.0,1.0,1.0,0.0
252.1,2003.0,1.0,0.0,1.0,0.0
252.1,2004.0,1.0,0.0,1.0,0.0
252.2,2018.0,1.0,0.0,0.0,1.0
252.2,2020.0,2.0,0.0,1.0,1.0
252.2,2021.0,1.0,0.0,0.0,1.0
252.3,2003.0,4.0,0.0,0.0,4.0
252.3,2008.0,1.0,0.0,0.0,1.0
252.3,2009.0,2.0,0.0,0.0,2.0
252.3,2011.0,2.0,0.0,0.0,2.0
252.3,2013.0,2.0,1.0,0.0,1.0
252.3,2014.0,2.0,0.0,0.0,2.0
252.3,2015.0,3.0,1.0,1.0,1.0
252.3,2016.0,3.0,0.0,0.0,3.0
252.3,2018.0,2.0,0.0,0.0,2.0
252.3,2021.0,1.0,0.0,0.0,1.0
252.5,2019.0,1.0,0.0,0.0,1.0
252.6,2003.0,1.0,0.0,1.0,0.0
252.6,2008.0,1.0,0.0,0.0,1.0
252.6,2010.0,1.0,0.0,1.0,0.0
252.6,2011.0,1.0,0.0,0.0,1.0
252.6,2014.0,1.0,1.0,0.0,0.0
252.9,2020.0,1.0,0.0,1.0,0.0
253.0,2008.0,1.0,0.0,0.0,1.0
253.0,2009.0,1.0,0.0,0.0,1.0
253.0,2010.0,8.0,0.0,0.0,8.0
253.0,2011.0,3.0,0.0,0.0,3.0
253.0,2013.0,2.0,0.0,1.0,1.0
253.0,2015.0,1.0,0.0,0.0,1.0
253.0,2016.0,1.0,1.0,0.0,0.0
253.0,2017.0,1.0,0.0,0.0,1.0
253.1,2004.0,1.0,0.0,0.0,1.0
253.1,2005.0,1.0,0.0,0.0,1.0
253.1,2006.0,3.0,0.0,0.0,3.0
253.1,2007.0,2.0,0.0,0.0,2.0
253.1,2008.0,1.0,0.0,0.0,1.0
253.1,2009.0,2.0,0.0,0.0,2.0
253.1,2010.0,1.0,0.0,0.0,1.0
253.1,2011.0,1.0,0.0,0.0,1.0
253.1,2013.0,1.0,0.0,0.0,1.0
253.2,2019.0,2.0,0.0,0.0,2.0
253.2,2021.0,1.0,0.0,0.0,1.0
253.4,2005.0,1.0,0.0,1.0,0.0
253.4,2006.0,1.0,0.0,1.0,0.0
253.4,2007.0,3.0,1.0,0.0,2.0
253.4,2010.0,1.0,0.0,0.0,1.0
253.4,2012.0,1.0,0.0,0.0,1.0
253.4,2013.0,1.0,0.0,1.0,0.0
253.4,2014.0,1.0,0.0,0.0,1.0
253.4,2018.0,2.0,0.0,1.0,1.0
253.4,2020.0,1.0,0.0,0.0,1.0
253.5,2009.0,1.0,0.0,0.0,1.0
253.5,2010.0,1.0,0.0,0.0,1.0
253.5,2012.0,2.0,0.0,0.0,2.0
253.5,2016.0,1.0,0.0,1.0,0.0
253.5,2017.0,2.0,0.0,0.0,2.0
253.5,2018.0,1.0,0.0,0.0,1.0
253.5,2019.0,1.0,0.0,0.0,1.0
253.5,2020.0,2.0,0.0,0.0,2.0
253.5,2021.0,1.0,0.0,1.0,0.0
253.7,2005.0,1.0,0.0,0.0,1.0
253.7,2006.0,1.0,0.0,0.0,1.0
253.7,2007.0,3.0,0.0,0.0,3.0
253.7,2008.0,3.0,0.0,0.0,3.0
253.7,2010.0,2.0,0.0,0.0,2.0
253.7,2011.0,4.0,0.0,0.0,4.0
253.7,2012.0,2.0,0.0,0.0,2.0
253.7,2013.0,1.0,0.0,0.0,1.0
253.7,2016.0,1.0,0.0,0.0,1.0
253.8,2005.0,1.0,0.0,1.0,0.0
254.0,2003.0,1.0,0.0,0.0,1.0
254.0,2005.0,1.0,1.0,0.0,0.0
254.0,2007.0,1.0,0.0,0.0,1.0
254.0,2009.0,1.0,0.0,1.0,0.0
254.0,2011.0,2.0,0.0,0.0,2.0
254.0,2012.0,1.0,0.0,0.0,1.0
254.0,2013.0,1.0,0.0,1.0,0.0
254.0,2019.0,1.0,0.0,0.0,1.0
254.1,2004.0,1.0,0.0,0.0,1.0
254.1,2005.0,2.0,0.0,1.0,1.0
254.1,2006.0,1.0,0.0,1.0,0.0
254.2,2003.0,1.0,1.0,0.0,0.0
254.2,2012.0,1.0,0.0,0.0,1.0
254.2,2013.0,2.0,0.0,0.0,2.0
254.2,2014.0,1.0,0.0,0.0,1.0
254.2,2019.0,1.0,0.0,1.0,0.0
254.3,2019.0,1.0,0.0,0.0,1.0
254.4,2004.0,2.0,0.0,1.0,1.0
254.4,2006.0,1.0,0.0,0.0,1.0
254.4,2007.0,1.0,0.0,0.0,1.0
254.4,2008.0,3.0,0.0,0.0,3.0
254.4,2009.0,2.0,0.0,0.0,2.0
254.4,2014.0,4.0,0.0,0.0,4.0
254.4,2015.0,1.0,0.0,1.0,0.0
254.4,2016.0,2.0,0.0,1.0,1.0
254.4,2017.0,4.0,0.0,1.0,3.0
254.4,2019.0,3.0,0.0,0.0,3.0
254.5,2004.0,1.0,1.0,0.0,0.0
254.5,2015.0,1.0,0.0,0.0,1.0
254.6,2003.0,2.0,0.0,2.0,0.0
254.6,2011.0,3.0,0.0,0.0,3.0
254.6,2012.0,2.0,0.0,0.0,2.0
254.7,2021.0,1.0,0.0,1.0,0.0
255.0,2004.0,2.0,0.0,1.0,1.0
255.0,2005.0,1.0,0.0,1.0,0.0
255.0,2006.0,2.0,0.0,0.0,2.0
255.0,2008.0,3.0,0.0,0.0,3.0
255.0,2009.0,4.0,0.0,0.0,4.0
255.0,2010.0,3.0,0.0,0.0,3.0
255.0,2011.0,4.0,0.0,0.0,4.0
255.0,2012.0,3.0,0.0,0.0,3.0
255.0,2013.0,5.0,0.0,0.0,5.0
255.0,2014.0,4.0,1.0,1.0,2.0
255.0,2015.0,2.0,0.0,1.0,1.0
255.0,2016.0,2.0,0.0,0.0,2.0
255.0,2017.0,3.0,0.0,0.0,3.0
255.0,2018.0,1.0,0.0,1.0,0.0
255.0,2019.0,2.0,0.0,2.0,0.0
255.0,2021.0,1.0,0.0,0.0,1.0
255.1,2003.0,1.0,0.0,0.0,1.0
255.1,2007.0,1.0,0.0,1.0,0.0
255.2,2007.0,2.0,1.0,0.0,1.0
255.3,2018.0,1.0,0.0,0.0,1.0
255.3,2021.0,1.0,0.0,0.0,1.0
255.4,2012.0,2.0,1.0,0.0,1.0
255.4,2015.0,1.0,0.0,0.0,1.0
255.4,2016.0,1.0,0.0,0.0,1.0
255.5,2007.0,1.0,0.0,0.0,1.0
255.5,2009.0,1.0,0.0,0.0,1.0
255.6,2020.0,1.0,0.0,1.0,0.0
255.7,2015.0,1.0,0.0,0.0,1.0
255.8,2019.0,1.0,0.0,0.0,1.0
255.9,2009.0,1.0,0.0,0.0,1.0
255.9,2010.0,1.0,0.0,0.0,1.0
255.9,2012.0,1.0,0.0,0.0,1.0
255.9,2014.0,2.0,0.0,0.0,2.0
256.0,2007.0,1.0,0.0,0.0,1.0
256.0,2008.0,2.0,0.0,2.0,0.0
256.0,2009.0,2.0,0.0,0.0,2.0
256.0,2010.0,2.0,0.0,0.0,2.0
256.0,2011.0,2.0,1.0,0.0,1.0
256.0,2012.0,1.0,0.0,0.0,1.0
256.0,2013.0,2.0,0.0,0.0,2.0
256.0,2014.0,1.0,0.0,0.0,1.0
256.1,2003.0,2.0,0.0,0.0,2.0
256.1,2004.0,1.0,1.0,0.0,0.0
256.1,2006.0,3.0,2.0,0.0,1.0
256.1,2009.0,1.0,0.0,1.0,0.0
256.1,2012.0,1.0,0.0,0.0,1.0
256.1,2013.0,1.0,0.0,0.0,1.0
256.1,2015.0,1.0,0.0,0.0,1.0
256.1,2016.0,2.0,0.0,0.0,2.0
256.1,2018.0,1.0,0.0,0.0,1.0
256.1,2019.0,1.0,0.0,0.0,1.0
256.2,2007.0,1.0,0.0,0.0,1.0
256.3,2021.0,1.0,0.0,0.0,1.0
256.4,2007.0,1.0,0.0,1.0,0.0
256.4,2019.0,1.0,0.0,0.0,1.0
256.5,2005.0,1.0,0.0,0.0,1.0
256.7,2019.0,1.0,0.0,1.0,0.0
256.8,2005.0,1.0,1.0,0.0,0.0
256.8,2015.0,1.0,0.0,0.0,1.0
256.9,2020.0,1.0,0.0,1.0,0.0
257.0,2004.0,1.0,0.0,1.0,0.0
257.0,2005.0,1.0,0.0,0.0,1.0
257.0,2008.0,1.0,0.0,0.0,1.0
257.0,2010.0,3.0,0.0,0.0,3.0
257.0,2011.0,1.0,0.0,0.0,1.0
257.0,2012.0,2.0,0.0,1.0,1.0
257.0,2013.0,2.0,0.0,1.0,1.0
257.0,2014.0,1.0,0.0,0.0,1.0
257.0,2016.0,1.0,0.0,0.0,1.0
257.1,2014.0,1.0,0.0,0.0,1.0
257.1,2019.0,1.0,0.0,0.0,1.0
257.1,2020.0,1.0,0.0,1.0,0.0
257.3,2008.0,3.0,0.0,0.0,3.0
257.3,2015.0,1.0,0.0,0.0,1.0
257.3,2016.0,1.0,0.0,0.0,1.0
257.3,2018.0,1.0,0.0,0.0,1.0
257.3,2020.0,1.0,0.0,0.0,1.0
257.5,2005.0,1.0,0.0,1.0,0.0
257.5,2006.0,1.0,1.0,0.0,0.0
257.6,2003.0,3.0,0.0,0.0,3.0
257.6,2004.0,3.0,0.0,2.0,1.0
257.6,2005.0,4.0,0.0,0.0,4.0
257.6,2006.0,1.0,0.0,1.0,0.0
257.6,2007.0,3.0,0.0,0.0,3.0
257.6,2008.0,3.0,0.0,1.0,2.0
257.6,2009.0,1.0,0.0,0.0,1.0
257.6,2012.0,2.0,0.0,0.0,2.0
257.6,2013.0,4.0,1.0,0.0,3.0
257.6,2014.0,3.0,0.0,0.0,3.0
257.6,2015.0,2.0,0.0,0.0,2.0
257.6,2018.0,1.0,0.0,0.0,1.0
257.6,2019.0,1.0,0.0,0.0,1.0
257.6,2020.0,1.0,0.0,0.0,1.0
257.6,2021.0,1.0,0.0,0.0,1.0
257.8,2018.0,1.0,0.0,1.0,0.0
257.9,2011.0,1.0,0.0,0.0,1.0
258.0,2008.0,1.0,0.0,0.0,1.0
258.0,2010.0,2.0,0.0,0.0,2.0
258.0,2011.0,3.0,1.0,0.0,2.0
258.0,2012.0,1.0,1.0,0.0,0.0
258.0,2013.0,1.0,0.0,0.0,1.0
258.0,2015.0,1.0,0.0,0.0,1.0
258.0,2017.0,3.0,1.0,0.0,2.0
258.0,2018.0,1.0,0.0,0.0,1.0
258.0,2021.0,1.0,0.0,0.0,1.0
258.1,2005.0,1.0,0.0,0.0,1.0
258.1,2006.0,1.0,0.0,0.0,1.0
258.1,2011.0,2.0,0.0,0.0,2.0
258.1,2020.0,1.0,0.0,0.0,1.0
258.2,2003.0,1.0,0.0,1.0,0.0
258.2,2018.0,2.0,0.0,1.0,1.0
258.2,2020.0,1.0,0.0,0.0,1.0
258.3,2006.0,1.0,0.0,0.0,1.0
258.3,2012.0,2.0,1.0,0.0,1.0
258.5,2004.0,1.0,1.0,0.0,0.0
258.5,2011.0,1.0,0.0,1.0,0.0
258.6,2020.0,1.0,0.0,0.0,1.0
258.7,2006.0,1.0,1.0,0.0,0.0
258.8,2011.0,1.0,1.0,0.0,0.0
258.9,2004.0,1.0,0.0,0.0,1.0
258.0,2010.0,1.0,1.0,0.0,0.0
259.0,2007.0,1.0,0.0,0.0,1.0
259.0,2008.0,1.0,0.0,0.0,1.0
259.0,2009.0,3.0,0.0,0.0,3.0
259.0,2010.0,2.0,0.0,0.0,2.0
259.0,2011.0,1.0,0.0,0.0,1.0
259.0,2012.0,1.0,0.0,0.0,1.0
259.0,2013.0,1.0,0.0,0.0,1.0
259.0,2014.0,1.0,0.0,0.0,1.0
259.0,2017.0,2.0,2.0,0.0,0.0
259.1,2003.0,1.0,0.0,0.0,1.0
259.1,2005.0,1.0,0.0,0.0,1.0
259.2,2006.0,1.0,1.0,0.0,0.0
259.2,2018.0,1.0,0.0,0.0,1.0
259.2,2020.0,1.0,0.0,0.0,1.0
259.2,2021.0,1.0,1.0,0.0,0.0
259.3,2009.0,1.0,0.0,0.0,1.0
260.0,2004.0,1.0,1.0,0.0,0.0
260.0,2005.0,1.0,0.0,0.0,1.0
260.0,2006.0,3.0,0.0,0.0,3.0
260.0,2010.0,1.0,0.0,0.0,1.0
260.0,2013.0,1.0,0.0,1.0,0.0
260.0,2014.0,1.0,0.0,1.0,0.0
260.0,2015.0,1.0,0.0,0.0,1.0
260.0,2016.0,1.0,1.0,0.0,0.0
260.1,2003.0,1.0,0.0,0.0,1.0
260.1,2004.0,2.0,1.0,0.0,1.0
260.1,2007.0,1.0,0.0,0.0,1.0
260.1,2016.0,1.0,0.0,1.0,0.0
260.3,2005.0,1.0,0.0,1.0,0.0
260.5,2004.0,1.0,0.0,0.0,1.0
260.5,2007.0,1.0,1.0,0.0,0.0
260.5,2008.0,1.0,0.0,0.0,1.0
261.0,2006.0,2.0,0.0,0.0,2.0
261.0,2009.0,1.0,0.0,0.0,1.0
261.0,2010.0,2.0,0.0,1.0,1.0
261.0,2011.0,1.0,0.0,0.0,1.0
261.0,2012.0,1.0,0.0,0.0,1.0
261.0,2013.0,5.0,0.0,2.0,3.0
261.0,2015.0,1.0,0.0,0.0,1.0
261.0,2017.0,2.0,0.0,1.0,1.0
261.1,2016.0,1.0,0.0,1.0,0.0
261.1,2021.0,1.0,0.0,0.0,1.0
261.2,2003.0,2.0,0.0,1.0,1.0
261.2,2004.0,4.0,1.0,1.0,2.0
261.2,2005.0,3.0,0.0,0.0,3.0
261.2,2007.0,4.0,0.0,0.0,4.0
261.2,2008.0,2.0,0.0,0.0,2.0
261.2,2011.0,1.0,0.0,0.0,1.0
261.2,2013.0,4.0,0.0,0.0,4.0
261.2,2014.0,4.0,0.0,0.0,4.0
261.2,2015.0,1.0,0.0,0.0,1.0
261.2,2016.0,3.0,0.0,0.0,3.0
261.2,2017.0,4.0,0.0,1.0,3.0
261.2,2018.0,3.0,0.0,0.0,3.0
261.2,2019.0,2.0,0.0,0.0,2.0
261.2,2020.0,1.0,0.0,0.0,1.0
261.2,2021.0,2.0,0.0,0.0,2.0
261.3,2005.0,1.0,0.0,0.0,1.0
261.4,2003.0,2.0,0.0,1.0,1.0
261.4,2004.0,5.0,0.0,0.0,5.0
261.4,2006.0,1.0,0.0,0.0,1.0
261.4,2007.0,1.0,0.0,0.0,1.0
261.4,2009.0,1.0,0.0,0.0,1.0
261.4,2011.0,1.0,0.0,0.0,1.0
261.4,2012.0,2.0,0.0,1.0,1.0
261.4,2013.0,3.0,0.0,0.0,3.0
261.4,2014.0,1.0,0.0,0.0,1.0
261.4,2016.0,1.0,0.0,0.0,1.0
261.6,2016.0,1.0,0.0,0.0,1.0
261.7,2003.0,1.0,0.0,1.0,0.0
261.8,2004.0,1.0,0.0,1.0,0.0
261.8,2019.0,1.0,0.0,0.0,1.0
261.0,2010.0,1.0,0.0,0.0,1.0
262.0,2005.0,1.0,0.0,0.0,1.0
262.0,2006.0,1.0,0.0,0.0,1.0
262.0,2007.0,1.0,0.0,0.0,1.0
262.0,2008.0,4.0,0.0,0.0,4.0
262.0,2009.0,2.0,0.0,0.0,2.0
262.0,2010.0,10.0,0.0,0.0,10.0
262.0,2011.0,2.0,0.0,0.0,2.0
262.0,2012.0,3.0,0.0,1.0,2.0
262.0,2013.0,3.0,0.0,1.0,2.0
262.0,2014.0,3.0,1.0,1.0,1.0
262.0,2015.0,1.0,0.0,1.0,0.0
262.0,2016.0,3.0,0.0,0.0,3.0
262.1,2005.0,1.0,1.0,0.0,0.0
262.1,2010.0,1.0,0.0,0.0,1.0
262.1,2018.0,1.0,0.0,1.0,0.0
262.2,2003.0,5.0,0.0,0.0,5.0
262.2,2004.0,4.0,0.0,1.0,3.0
262.2,2005.0,5.0,0.0,0.0,5.0
262.2,2006.0,2.0,0.0,0.0,2.0
262.2,2007.0,3.0,0.0,1.0,2.0
262.2,2008.0,2.0,0.0,0.0,2.0
262.2,2009.0,2.0,0.0,0.0,2.0
262.2,2010.0,2.0,0.0,1.0,1.0
262.2,2011.0,4.0,0.0,0.0,4.0
262.2,2012.0,1.0,0.0,0.0,1.0
262.2,2013.0,5.0,0.0,0.0,5.0
262.2,2014.0,5.0,0.0,1.0,4.0
262.2,2015.0,6.0,0.0,0.0,6.0
262.2,2016.0,6.0,1.0,0.0,5.0
262.2,2017.0,2.0,0.0,0.0,2.0
262.2,2018.0,7.0,0.0,0.0,7.0
262.2,2019.0,3.0,0.0,0.0,3.0
262.2,2020.0,4.0,0.0,0.0,4.0
262.2,2021.0,2.0,0.0,0.0,2.0
262.3,2005.0,1.0,0.0,0.0,1.0
262.3,2006.0,2.0,0.0,0.0,2.0
262.3,2007.0,1.0,1.0,0.0,0.0
262.3,2010.0,1.0,0.0,0.0,1.0
262.3,2011.0,1.0,0.0,0.0,1.0
262.3,2012.0,1.0,0.0,0.0,1.0
262.3,2013.0,2.0,0.0,0.0,2.0
262.3,2014.0,3.0,0.0,0.0,3.0
262.3,2015.0,1.0,0.0,0.0,1.0
262.3,2018.0,1.0,0.0,0.0,1.0
262.3,2019.0,1.0,0.0,0.0,1.0
262.3,2020.0,2.0,0.0,0.0,2.0
262.3,2022.0,1.0,0.0,0.0,1.0
262.4,2018.0,1.0,0.0,1.0,0.0
262.5,2005.0,1.0,0.0,0.0,1.0
262.7,2009.0,1.0,0.0,0.0,1.0
262.8,2003.0,4.0,0.0,0.0,4.0
262.8,2004.0,8.0,0.0,1.0,7.0
262.8,2005.0,10.0,0.0,1.0,9.0
262.8,2006.0,13.0,1.0,3.0,9.0
262.8,2007.0,6.0,0.0,1.0,5.0
262.8,2008.0,7.0,0.0,0.0,7.0
262.8,2009.0,13.0,0.0,0.0,13.0
262.8,2010.0,4.0,0.0,0.0,4.0
262.8,2011.0,9.0,0.0,0.0,9.0
262.8,2012.0,7.0,0.0,0.0,7.0
262.8,2013.0,3.0,0.0,1.0,2.0
262.8,2014.0,5.0,1.0,0.0,4.0
262.8,2016.0,4.0,0.0,0.0,4.0
262.8,2017.0,7.0,0.0,1.0,6.0
262.8,2018.0,6.0,0.0,1.0,5.0
262.8,2019.0,1.0,0.0,1.0,0.0
262.8,2020.0,5.0,0.0,1.0,4.0
262.8,2021.0,4.0,0.0,1.0,3.0
262.9,2003.0,3.0,0.0,0.0,3.0
262.9,2004.0,2.0,0.0,1.0,1.0
262.9,2005.0,1.0,0.0,0.0,1.0
262.9,2006.0,3.0,0.0,0.0,3.0
262.9,2008.0,1.0,0.0,0.0,1.0
262.9,2009.0,2.0,0.0,0.0,2.0
262.9,2010.0,3.0,0.0,0.0,3.0
262.9,2011.0,2.0,0.0,0.0,2.0
262.9,2012.0,2.0,0.0,0.0,2.0
262.9,2013.0,2.0,0.0,0.0,2.0
262.9,2014.0,4.0,0.0,0.0,4.0
262.9,2015.0,6.0,0.0,0.0,6.0
262.9,2016.0,4.0,0.0,2.0,2.0
262.9,2017.0,1.0,0.0,0.0,1.0
262.9,2018.0,4.0,1.0,0.0,3.0
262.9,2019.0,3.0,0.0,0.0,3.0
262.9,2020.0,1.0,0.0,0.0,1.0
262.0,2004.0,1.0,0.0,0.0,1.0
263.0,2007.0,1.0,0.0,0.0,1.0
263.0,2008.0,1.0,0.0,0.0,1.0
263.0,2009.0,1.0,0.0,0.0,1.0
263.0,2010.0,1.0,0.0,0.0,1.0
263.0,2013.0,2.0,0.0,0.0,2.0
263.0,2015.0,2.0,0.0,0.0,2.0
263.0,2016.0,2.0,0.0,1.0,1.0
263.0,2017.0,2.0,1.0,0.0,1.0
263.0,2018.0,2.0,0.0,1.0,1.0
263.0,2019.0,1.0,0.0,0.0,1.0
263.1,2006.0,1.0,0.0,0.0,1.0
263.4,2012.0,1.0,0.0,0.0,1.0
263.7,2008.0,1.0,0.0,1.0,0.0
263.8,2009.0,1.0,0.0,0.0,1.0
263.9,2010.0,1.0,0.0,0.0,1.0
264.0,2004.0,2.0,0.0,0.0,2.0
264.0,2006.0,2.0,0.0,0.0,2.0
264.0,2009.0,3.0,0.0,0.0,3.0
264.0,2013.0,2.0,0.0,0.0,2.0
264.0,2014.0,1.0,0.0,0.0,1.0
264.0,2016.0,1.0,0.0,0.0,1.0
264.1,2004.0,2.0,0.0,0.0,2.0
264.1,2005.0,1.0,0.0,0.0,1.0
264.1,2006.0,1.0,1.0,0.0,0.0
264.2,2006.0,1.0,0.0,1.0,0.0
264.3,2021.0,1.0,0.0,0.0,1.0
264.5,2020.0,1.0,0.0,0.0,1.0
264.9,2009.0,2.0,0.0,1.0,1.0
264.9,2010.0,3.0,0.0,0.0,3.0
264.9,2011.0,2.0,0.0,0.0,2.0
264.9,2012.0,2.0,0.0,0.0,2.0
264.9,2013.0,1.0,0.0,0.0,1.0
264.9,2015.0,1.0,0.0,0.0,1.0
264.0,2010.0,1.0,0.0,0.0,1.0
265.0,2003.0,2.0,0.0,1.0,1.0
265.0,2005.0,3.0,0.0,1.0,2.0
265.0,2006.0,3.0,0.0,2.0,1.0
265.0,2007.0,1.0,0.0,0.0,1.0
265.0,2008.0,7.0,0.0,1.0,6.0
265.0,2009.0,4.0,0.0,0.0,4.0
265.0,2010.0,4.0,0.0,0.0,4.0
265.0,2011.0,5.0,0.0,0.0,5.0
265.0,2012.0,4.0,1.0,0.0,3.0
265.0,2014.0,4.0,1.0,1.0,2.0
265.0,2015.0,1.0,0.0,0.0,1.0
265.0,2016.0,4.0,1.0,0.0,3.0
265.0,2017.0,1.0,0.0,0.0,1.0
265.0,2018.0,1.0,0.0,1.0,0.0
265.0,2021.0,2.0,0.0,0.0,2.0
265.1,2012.0,1.0,0.0,0.0,1.0
265.2,2016.0,1.0,0.0,0.0,1.0
265.2,2018.0,1.0,0.0,0.0,1.0
265.2,2020.0,1.0,0.0,0.0,1.0
265.5,2012.0,1.0,0.0,0.0,1.0
265.5,2014.0,1.0,0.0,0.0,1.0
265.5,2015.0,1.0,0.0,0.0,1.0
265.5,2018.0,2.0,0.0,0.0,2.0
265.5,2020.0,2.0,0.0,0.0,2.0
265.5,2021.0,1.0,0.0,0.0,1.0
265.6,2010.0,1.0,0.0,0.0,1.0
265.7,2020.0,1.0,0.0,0.0,1.0
265.8,2003.0,3.0,0.0,1.0,2.0
265.8,2004.0,2.0,0.0,2.0,0.0
265.8,2005.0,3.0,0.0,0.0,3.0
265.8,2006.0,1.0,0.0,0.0,1.0
265.8,2007.0,2.0,0.0,1.0,1.0
265.8,2008.0,1.0,0.0,0.0,1.0
265.8,2010.0,2.0,0.0,0.0,2.0
265.8,2011.0,3.0,0.0,0.0,3.0
265.8,2012.0,2.0,0.0,0.0,2.0
265.8,2014.0,1.0,0.0,0.0,1.0
265.8,2017.0,1.0,0.0,0.0,1.0
265.8,2018.0,1.0,0.0,0.0,1.0
265.8,2020.0,1.0,0.0,0.0,1.0
265.8,2021.0,2.0,0.0,0.0,2.0
265.9,2020.0,1.0,0.0,0.0,1.0
265.9,2021.0,1.0,0.0,1.0,0.0
266.0,2004.0,1.0,1.0,0.0,0.0
266.0,2005.0,1.0,0.0,1.0,0.0
266.0,2009.0,1.0,1.0,0.0,0.0
266.0,2011.0,2.0,0.0,0.0,2.0
266.0,2012.0,3.0,0.0,0.0,3.0
266.0,2013.0,1.0,0.0,1.0,0.0
266.0,2016.0,1.0,0.0,1.0,0.0
266.0,2017.0,1.0,0.0,1.0,0.0
266.0,2018.0,1.0,0.0,0.0,1.0
266.1,2008.0,1.0,0.0,0.0,1.0
266.1,2018.0,1.0,0.0,0.0,1.0
266.3,2018.0,1.0,0.0,1.0,0.0
266.5,2003.0,1.0,0.0,0.0,1.0
266.5,2005.0,2.0,0.0,0.0,2.0
266.5,2009.0,1.0,1.0,0.0,0.0
266.5,2011.0,1.0,0.0,0.0,1.0
266.5,2019.0,1.0,0.0,1.0,0.0
266.6,2008.0,1.0,0.0,0.0,1.0
266.9,2018.0,1.0,0.0,0.0,1.0
267.0,2004.0,1.0,0.0,0.0,1.0
267.0,2007.0,1.0,1.0,0.0,0.0
267.0,2009.0,1.0,0.0,0.0,1.0
267.0,2010.0,1.0,0.0,0.0,1.0
267.0,2011.0,4.0,1.0,0.0,3.0
267.0,2012.0,3.0,0.0,0.0,3.0
267.1,2004.0,3.0,0.0,1.0,2.0
267.1,2009.0,1.0,0.0,0.0,1.0
267.2,2007.0,1.0,0.0,1.0,0.0
267.2,2011.0,1.0,1.0,0.0,0.0
267.3,2004.0,1.0,0.0,0.0,1.0
267.4,2005.0,1.0,0.0,0.0,1.0
267.4,2020.0,1.0,1.0,0.0,0.0
267.5,2003.0,1.0,0.0,1.0,0.0
267.7,2012.0,1.0,0.0,0.0,1.0
267.8,2009.0,1.0,0.0,0.0,1.0
267.0,2003.0,1.0,0.0,0.0,1.0
267.0,2021.0,1.0,0.0,1.0,0.0
268.0,2003.0,1.0,0.0,0.0,1.0
268.0,2004.0,1.0,0.0,1.0,0.0
268.0,2005.0,2.0,0.0,0.0,2.0
268.0,2006.0,2.0,0.0,0.0,2.0
268.0,2009.0,3.0,0.0,0.0,3.0
268.0,2010.0,1.0,1.0,0.0,0.0
268.0,2011.0,1.0,0.0,0.0,1.0
268.0,2012.0,4.0,0.0,0.0,4.0
268.0,2013.0,1.0,0.0,0.0,1.0
268.0,2014.0,1.0,0.0,0.0,1.0
268.1,2003.0,1.0,0.0,1.0,0.0
268.1,2008.0,1.0,0.0,0.0,1.0
268.1,2021.0,1.0,0.0,0.0,1.0
268.2,2011.0,1.0,0.0,1.0,0.0
268.7,2006.0,1.0,0.0,0.0,1.0
268.7,2008.0,1.0,0.0,0.0,1.0
